city_name,country_code,city_lat,Total_Years,First_Year,Last_Year,Mean_Temp,Temp_StdDev,Avg_Valid_Weeks_Per_Year
Aasiaat,GL,68.709,24,2000,2024,-2.70963,1.14539,51.79167
Albion Park Rail,AU,-34.566,25,2000,2024,17.14264,0.4118,52.08
Anahuac,MX,22.203,24,2000,2024,25.9315,0.68168,51.54167
Anza,US,33.555,25,2000,2024,14.47904,0.59926,52.12
Atuona,PF,-9.803,25,2000,2024,26.94904,0.3827,52.0
Bailingmiao,CN,41.692,25,2000,2024,5.73276,0.6321,52.16
Belle Fourche,US,44.671,25,2000,2024,9.09632,1.04562,52.16
Birni N Konni,NE,13.796,22,2000,2024,30.03895,0.43604,51.72727
Boguchany,RU,58.383,25,2000,2024,-0.67144,1.15841,52.16
Bohicon,BJ,7.178,23,2000,2024,28.41591,0.22761,51.73913
Bombala,AU,-36.912,25,2000,2024,12.33916,0.41933,52.16
Bor,RU,61.601,25,2000,2024,-2.2532,1.27331,52.08
Boromo,BF,11.745,24,2000,2024,29.17771,0.30051,51.45833
Broome,AU,-17.955,25,2000,2024,27.08256,0.63632,52.16
Cascade,SC,-4.669,19,2000,2023,27.632,0.23238,52.05263
Ceduna,AU,-32.127,25,2000,2024,16.7642,0.38383,52.16
Cherskiy,RU,68.753,21,2000,2024,-9.20981,1.11122,51.66667
Collinsville,AU,-20.552,24,2000,2024,23.78533,0.62281,52.04167
Comodoro Rivadavia,AR,-45.863,25,2000,2024,13.8396,0.64149,52.16
Coyhaique,CL,-45.575,12,2000,2024,9.0885,0.43721,51.25
Cuenca,ES,40.067,25,2000,2024,14.13584,0.73049,52.16
Daroca,ES,41.115,25,2000,2024,13.55592,0.5125,52.16
Deer Lake,CA,49.167,22,2000,2023,5.30464,0.70459,52.18182
Denham,AU,-25.927,25,2000,2024,22.63076,0.56226,52.16
Dupree,US,45.047,25,2000,2024,8.51216,1.1606,52.16
Ebaye,MH,8.775,25,2000,2024,28.26176,0.29286,51.92
Ezeiza,AR,-34.854,25,2000,2024,17.68516,0.51899,51.8
Fort Beaufort,ZA,-32.775,22,2000,2024,19.83914,0.4556,51.81818
Funes,AR,-32.916,22,2000,2024,18.64159,0.46746,51.77273
Glen Innes,AU,-29.735,25,2000,2024,14.23316,0.52352,52.16
Guiping,CN,23.395,25,2000,2024,22.92424,0.31735,52.16
Invercargill,NZ,-46.4,25,2000,2024,10.02572,0.42874,52.12
Jiexiu,CN,37.024,25,2000,2024,12.24184,0.76376,52.16
Kahuku,US,21.68,25,2000,2024,24.22236,0.94618,52.16
Kalbarri,AU,-27.71,25,2000,2024,21.61612,0.54118,52.16
Kandi,BJ,11.134,23,2000,2024,28.69826,0.34763,51.52174
Khatanga,RU,71.98,25,2000,2024,-10.94416,1.37104,51.68
Khowa,ZA,-31.333,23,2000,2024,15.43843,0.41184,51.26087
Klyuchi,RU,56.32,14,2000,2013,0.40264,0.69492,52.14286
Kolonia,FM,6.964,25,2000,2024,27.53624,0.40698,52.16
Kotzebue,US,66.898,25,2000,2024,-4.05644,1.61791,52.16
Kutchan,JP,42.901,23,2000,2024,7.11787,0.3929,51.86957
Kēōkea,US,20.707,21,2000,2022,17.27314,0.31662,51.85714
La Mare,RE,-20.898,25,2000,2024,24.46188,0.30822,51.44
Laboulaye,AR,-34.127,25,2000,2024,17.47304,0.67206,52.0
Lachute,CA,45.65,20,2000,2023,6.67015,0.87688,51.9
Lamoni,US,40.623,25,2000,2024,10.99172,1.00981,52.16
Malargüe,AR,-35.478,22,2000,2024,13.17118,0.4571,51.90909
Mariestad,SE,58.71,24,2000,2024,8.45396,0.83688,52.16667
Molina de Aragón,ES,40.844,25,2000,2024,11.14376,0.59219,52.12
Munising,US,46.411,25,2000,2024,6.25204,1.09041,52.16
Murrurundi,AU,-31.764,25,2000,2024,15.88052,0.75267,52.16
Målilla,SE,57.388,24,2000,2024,7.45212,0.7804,52.16667
Mākaha Valley,US,21.476,25,2000,2024,24.15148,0.25997,52.16
Narooma,AU,-36.218,25,2000,2024,16.3734,0.31773,52.16
Naryn,KG,41.428,25,2000,2024,4.96912,0.82617,52.16
Nasinu,FJ,-18.071,24,2000,2024,25.37146,0.38645,52.0
Nikol’skoye,RU,55.197,16,2000,2016,2.91969,0.60845,52.125
Noupoort,ZA,-31.187,24,2000,2024,15.9875,0.50748,51.54167
Okhotsk,RU,59.362,25,2000,2024,-3.114,0.51239,52.16
Ongi,MN,45.45,25,2000,2024,2.8294,0.83525,52.16
Onslow,AU,-21.638,25,2000,2024,26.0572,0.66816,52.16
Pello,FI,66.774,25,2000,2024,1.66364,0.80071,52.16
Port-aux-Français,TF,-49.349,23,2000,2024,4.89865,0.35361,52.04348
Postmasburg,ZA,-28.334,20,2000,2024,19.09015,1.20062,51.4
Puerto San Julián,AR,-49.307,22,2000,2024,10.52559,0.56151,51.95455
Qionghai,CN,19.242,25,2000,2024,25.83664,0.41383,52.16
Reykjavík,IS,64.135,25,2000,2024,5.4494,0.47988,52.16
Richlands,US,37.093,25,2000,2024,11.90604,0.62702,51.92
Rikitea,PF,-23.123,25,2000,2024,23.6174,0.26579,51.96
Rockhampton,AU,-23.38,25,2000,2024,23.27224,0.51896,52.16
Rovaniemi,FI,66.5,25,2000,2024,2.556,0.80529,51.76
Río Gallegos,AR,-51.625,25,2000,2024,8.26704,0.57073,52.12
Safed,IL,32.965,25,2000,2024,17.2116,0.55527,52.08
Salla,FI,66.833,25,2000,2024,0.69788,0.86107,52.16
Sambava,MG,-14.267,18,2001,2022,25.33411,0.49821,51.77778
Saskylakh,RU,71.963,24,2000,2024,-12.63467,1.26132,51.91667
Seymchan,RU,62.934,24,2000,2024,-9.32512,0.87761,52.125
Srednekolymsk,RU,67.456,22,2000,2024,-9.95386,0.85853,51.95455
Stykkishólmur,IS,65.075,25,2000,2024,4.92424,0.50946,52.0
Tafunsak,FM,5.367,20,2000,2024,27.21015,0.54282,51.85
Tagbilaran City,PH,9.656,22,2002,2024,28.02932,0.36087,52.0
Thiruvananthapuram,IN,8.486,24,2000,2024,28.19912,0.42804,52.16667
Tāfuna,AS,-14.336,25,2000,2024,27.91468,0.31285,52.04
Upernavik,GL,72.784,20,2001,2024,-4.81125,0.89769,51.6
Utqiagvik,US,71.291,25,2000,2024,-9.49748,1.38429,52.16
Vardø,NO,70.37,25,2000,2024,2.873,0.49122,52.16
Verkhoyansk,RU,67.554,24,2000,2024,-13.38296,0.99896,52.04167
Weno,FM,7.446,25,2000,2024,28.01308,0.37679,52.16
Yeppoon,AU,-23.127,25,2000,2024,22.33212,0.42907,52.16
Zhigansk,RU,66.768,25,2000,2024,-10.36696,0.9763,51.88
Zyryanka,RU,65.735,24,2000,2024,-9.52192,0.80012,52.125
